Trait,Marker_ID,Estimate,SD,Model_Frequency
t1,15,-0.00440229783273247,0.009620537664381092,1.0
t1,26,0.0017599809507822673,0.010415685564624251,1.0
t1,38,0.0001850944145773457,0.011318465956588225,1.0
t1,95,0.0009265992256918545,0.01081538918846983,1.0
t1,111,-0.0008891560954675815,0.010365071346591932,1.0
t1,112,-0.00133845095113096,0.009941905495508527,1.0
t1,127,-0.0006596962308096518,0.010690574849151235,1.0
t1,128,0.004407792945063572,0.010813977271198844,1.0
t1,143,-0.0001789719410102421,0.009779203235096031,1.0
t1,155,-0.00014216549609788313,0.01115846211828319,1.0
t1,168,0.002442558121905585,0.01162025206372655,1.0
t1,184,0.0032928636958310903,0.010716532398613133,1.0
t1,198,0.002977880484155058,0.01163678143658319,1.0
t1,238,0.0010556782494027862,0.009338037652497064,1.0
t1,251,-0.0022467444127162867,0.010904117428053688,1.0
t1,253,-0.0023934341821631932,0.011319139377228228,1.0
t1,279,0.0007347394696675402,0.011568550674718032,1.0
t1,284,0.0012044204010320167,0.009873024714528182,1.0
t1,286,0.003915577283996466,0.009283322050440843,1.0
t1,299,0.001794368075083788,0.011482840409913904,1.0
t1,302,-0.0012491917188891238,0.011732153492135317,1.0
t1,307,0.00034738860599922667,0.01101081428636799,1.0
t1,333,0.001276792065646116,0.01058053364290468,1.0
t1,335,-0.003064828867651227,0.010826788230023027,1.0
t1,360,-0.0007526158451134358,0.009368825427774383,1.0
t1,366,0.001019121286437613,0.009727268927997952,1.0
t1,374,-0.004733673738757159,0.011610071184367177,1.0
t1,391,-0.0006161662960608771,0.010667386919027312,1.0
t1,413,0.0037369544425132684,0.011043423057793426,1.0
t1,414,0.0011913770909704666,0.01041637804906927,1.0
t1,444,-0.0008816685122049638,0.010215583921883495,1.0
t1,451,-0.0028949582307657715,0.01046717619467709,1.0
t1,459,0.00016036896835479975,0.010156208006169681,1.0
t1,472,-0.0028299083379759705,0.011484757298323538,1.0
t1,490,0.00046188294912191555,0.011180246388283202,1.0
t1,497,0.0030524905819938283,0.011640365497174319,1.0
t1,507,-0.0010810312804800614,0.00985347810600108,1.0
t1,514,-0.00016395712265207375,0.010347046715521476,1.0
t1,523,-0.00046384608626714687,0.010627403594760701,1.0
t1,543,0.0002046995437999568,0.011031294335850393,1.0
t1,548,0.0011891229117346788,0.00991918356655891,1.0
t1,550,0.000590916470196938,0.009524340269369946,1.0
t1,557,-0.0014719212662284138,0.010566497497687828,1.0
t1,572,-0.004140601653057895,0.010611314632970015,1.0
t1,574,-0.006106741444766784,0.009876693054329165,1.0
t1,583,-0.00046132874174369327,0.011692594520717779,1.0
t1,593,0.0004932252007019151,0.012882787200274883,1.0
